movie_info_idx,movie_keyword,title#title.id=movie_info_idx.movie_id,movie_info_idx.movie_id=movie_keyword.movie_id#movie_info_idx.info_type_id,>,105,title.production_year,<,75,title.imdb_index,<,13#8269
movie_companies,movie_keyword,title#title.id=movie_companies.movie_id,movie_companies.movie_id=movie_keyword.movie_id#movie_companies.company_type_id,=,1,movie_keyword.keyword_id,<,2058609,title.imdb_index,=,6,title.phonetic_code,<,14799#735
movie_companies,movie_info_idx,title#title.id=movie_companies.movie_id,movie_companies.movie_id=movie_info_idx.movie_id#title.season_nr,<,5,title.imdb_index,>,1,title.phonetic_code,<,12332,title.series_years,>,952#630
cast_info,title#title.id=cast_info.movie_id#title.imdb_index,>,6,title.episode_nr,<,587,title.phonetic_code,<,7291#2253
movie_companies,movie_info,title#title.id=movie_info.movie_id,movie_info.movie_id=movie_companies.movie_id#movie_info.info_type_id,<,23,title.phonetic_code,<,16554,title.production_year,>,35,title.imdb_index,<,7#39342853
movie_companies,movie_info_idx,title#title.id=movie_companies.movie_id,movie_companies.movie_id=movie_info_idx.movie_id#title.phonetic_code,>,10228,title.imdb_index,<,10,title.season_nr,<,68,title.kind_id,=,6,movie_companies.company_type_id,=,2#11346
cast_info,movie_keyword,title#title.id=movie_keyword.movie_id,movie_keyword.movie_id=cast_info.movie_id#title.kind_id,>,4,movie_keyword.keyword_id,<,3879077,title.phonetic_code,<,5260,title.imdb_index,<,1,title.season_nr,<,38#9196746
movie_companies,movie_info_idx,title#title.id=movie_companies.movie_id,movie_companies.movie_id=movie_info_idx.movie_id#title.phonetic_code,<,4454,title.episode_nr,<,918,movie_companies.company_type_id,=,2,title.kind_id,>,3,title.production_year,<,112,title.imdb_index,<,22#59715
movie_companies,movie_info_idx,title#title.id=movie_companies.movie_id,movie_companies.movie_id=movie_info_idx.movie_id#movie_info_idx.info_type_id,>,104,movie_companies.company_type_id,<,2,title.phonetic_code,>,11021,title.imdb_index,<,9#3815
cast_info,movie_keyword,title#title.id=movie_keyword.movie_id,movie_keyword.movie_id=cast_info.movie_id#title.kind_id,>,5,title.imdb_index,<,8,title.episode_nr,>,6303#329741
