name,min,max,cardinality,num_unique_values
badges.Id,1,92240,0,0
b.Id,1,92240,0,0
badges.UserId,2,55746,0,0
b.UserId,2,55746,0,0,
badges.Date,1279568347,1410661888,0,0
b.Date,1279568347,1410661888,0,0
comments.Id,1,221292,0,0
c.Id,1,221292,0,0
comments.PostId,1,115376,0,0
c.PostId,1,115376,0,0
comments.Score,0,90,0,0
c.Score,0,90,0,0
comments.CreationDate,1233585919,1410660267
c.CreationDate,1233585919,1410660267
comments.UserId,3,55746,0,0
c.UserId,3,55746,0,0
posthistory.Id,1,386848,0,0
ph.Id,1,386848,0,0
postHistory.PostHistoryTypeId,1,38,0,0
ph.PostHistoryTypeId,1,38,0,0
postHistory.PostId,1,115378,0,0
ph.PostId,1,115378,0,0
postHistory.CreationDate,1233584482,1410663253,0,0
ph.CreationDate,1233584482,1410663253,0,0
postHistory.UserId,-1,55746,0,0
ph.UserId,-1,55746,0,0
postLinks.Id,108,3356789,0,0
pl.Id,108,3356789,0,0
postLinks.CreationDate,1279723653,1410641671,0,0
pl.CreationDate,1279723653,1410641671,0,0
postLinks.PostId,4,115360,0,0
pl.PostId,4,115360,0,0
postLinks.RelatedPostId,1,115163,0,0
pl.RelatedPostId,1,115163,0,0
postLinks.LinkTypeId,1,3,0,0
pl.LinkTypeId,1,3,0,0
posts.Id,1,115378,0,0
p.Id,1,115378,0,0
posts.PostTypeId,1,7,0,0
p.PostTypeId,1,7,0,0
posts.CreationDate,1233584472,1410660563,0,0
p.CreationDate,1233584472,1410660563,0,0
posts.Score,-19,192,0,0
p.Score,-19,192,0,0
posts.ViewCount,1,175495,0,0
p.ViewCount,1,175495,0,0
posts.OwnerUserId,-1,55746,0,0
p.OwnerUserId,-1,55746,0,0
posts.AnswerCount,0,136,0,0
p.AnswerCount,0,136,0,0
posts.CommentCount,0,45,0,0
p.CommentCount,0,45,0,0
posts.FavoriteCount,0,233,0,0
p.FavoriteCount,0,233,0,0
posts.LastEditorUserId,-1,55733,0,0
p.LastEditorUserId,-1,55733,0,0
tags.Id,1,115378,0,0
t.Id,1,115378,0,0
tags.Count,1,7244,0,0
t.Count,1,7244,0,0
tags.ExcerptPostId,2331,114058,0,0
t.ExcerptPostId,2331,114058,0,0
users.Id,-1,55747,0,0
u.Id,-1,55747,0,0
users.Reputation,1,87393,0,0
u.Reputation,1,87393,0,0
user.CreationDate,1279522526,1410656504,0,0
u.CreationDate,1279522526,1410656504,0,0
user.Views,0,20932,0,0
u.Views,0,20932,0,0
user.UpVotes,0,11442,0,0
u.UpVotes,0,11442,0,0
user.DownVotes,0,1920,0,0
u.DownVotes,0,1920,0,0
votes.Id,1,386258,0,0
v.Id,1,386258,0,0
votes.CreationDate,1233532800,1410652800,0,0
v.CreationDate,1233532800,1410652800,0,0
votes.Postid,1,115376,0,0
v.Postid,1,115376,0,0
votes.VoteTypeId,1,16,0,0
v.VoteTypeId,1,16,0,0
votes.UserId,-1,55760,0,0
v.UserId,-1,55760,0,0
votes.BountyAmount,0,500,0,0
v.BountyAmount,0,500,0,0
